"ORF","GENENAME","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"PF3D7_1411100.1","conserved Plasmodium membrane protein, unknown function",0.280248331831525,3.46523378294829,0.830173005421227,0.412830298112305,0.999717560502427,-4.62051790967139
"PF3D7_0616900","conserved Plasmodium protein, unknown function",0.242951502952065,5.25302458103489,0.830022724329012,0.412913961614031,0.999717560502427,-4.63742640202774
"PF3D7_0320900","histone H2A variant, putative (H2A.Z)",-0.357880278832566,10.1766091580717,-0.829740735801781,0.413070976855707,0.999717560502427,-4.65894030808
"PF3D7_0310600.1","eukaryotic translation initiation factor 3 subunit K, putative (EIF3K)",0.199687277602149,6.01329780787142,0.829241780471571,0.413348893225893,0.999717560502427,-4.6387815389226
"PF3D7_0511900","conserved Plasmodium protein, unknown function",-0.522878525080649,3.18141180568169,-0.827256343908399,0.414455924940909,0.999717560502427,-4.60979834032603
"PF3D7_0217400","conserved Plasmodium protein, unknown function",0.333684276450529,1.97235578644606,0.827173494564891,0.414502159701063,0.999717560502427,-4.60880425134905
"PF3D7_0308600","pre-mRNA-processing factor 19, putative (PRPF19)",-0.175200170108043,6.7912960110681,-0.826302142003675,0.414988619009416,0.999717560502427,-4.64829223388931
"PF3D7_0702100","Plasmodium exported protein (PHISTb), unknown function, pseudogene",-0.5007318418021,7.52624471223507,-0.82466898193168,0.415901333953161,0.999717560502427,-4.66138643326615
"PF3D7_1219400","erythrocyte membrane protein 1 (PfEMP1), pseudogene (VAR)",0.575235149004008,3.78896530720174,0.824607556209084,0.41593568685085,0.999717560502427,-4.61637802615807
"PF3D7_0806500","DnaJ protein, putative",-0.178476637173287,7.8139749202872,-0.823322243123461,0.416654913112454,0.999717560502427,-4.65809578522791
"PF3D7_1470300","conserved Plasmodium protein, unknown function",0.166759269238073,5.427263123254,0.822923569334531,0.416878156459476,0.999717560502427,-4.63932230409966
"PF3D7_0314500","conserved Plasmodium protein, unknown function",0.275234650825311,4.20707618284556,0.822101062983296,0.41733896501043,0.999717560502427,-4.62627657707768
"PF3D7_1141700","conserved Plasmodium protein, unknown function",-0.641988360375773,2.68946388288564,-0.82196471010932,0.417415387035012,0.999717560502427,-4.60945119329465
"PF3D7_1021600","deoxyribose-phosphate aldolase, putative",-0.246663914583764,5.9684993389217,-0.821840160485333,0.417485201226258,0.999717560502427,-4.64053414057707
"PF3D7_1408400","DNA repair helicase, putative",0.181006135674219,5.12916797697654,0.820612751025451,0.418173591031903,0.999717560502427,-4.62810355527552
"PF3D7_0103400","zinc-carboxypeptidase, putative",-0.337352603352216,4.49779328584734,-0.82049057535186,0.418242151342347,0.999717560502427,-4.62015957237417
"PF3D7_0504800","conserved Plasmodium protein, unknown function",0.541853485858917,2.42241926512317,0.818998310894942,0.419080113349195,0.999717560502427,-4.61361648239213
"PF3D7_0629800","cullin-like protein, putative",0.241498327383129,7.5644886475002,0.818335724110874,0.419452512464552,0.999717560502427,-4.65771992111836
"PF3D7_1365300","conserved Plasmodium protein, unknown function",0.177877784730748,5.7669018189179,0.818251798142756,0.419499696632756,0.999717560502427,-4.64791178011615
"PF3D7_0831900","Plasmodium exported protein (PHIST), unknown function, pseudogene",0.68499999876519,3.9950248882198,0.817949970123218,0.419669414964402,0.999717560502427,-4.62108171610221
"PF3D7_1244200","RNA polymerase II transcription factor B subunit 2, putative (TFB2)",-0.177578650829446,6.92921234747585,-0.817781185509335,0.419764341258255,0.999717560502427,-4.65283545012302
"PF3D7_0916900","conserved Plasmodium protein, unknown function",0.2097919105353,4.6678486722606,0.816953321763848,0.420230132527275,0.999717560502427,-4.62933854994982
"PF3D7_0623600","transcription or splicing factor-like protein, putative",-0.155776707852244,7.98399616997586,-0.816157180231134,0.42067837592925,0.999717560502427,-4.66247056534337
"PF3D7_1402300","26S proteasome regulatory subunit RPN6 (RPN6)",0.180100804993074,6.79449628073816,0.814764642382406,0.421463110102232,0.999717560502427,-4.64842067283703
"PF3D7_1437500","conserved Plasmodium membrane protein, unknown function",0.271398897977191,4.26544331210272,0.814635690357163,0.421535823744601,0.999717560502427,-4.62830110091842
"PF3D7_0508100","SET domain protein, putative (SET9)",-0.243527267980566,3.26615745881913,-0.813250622019643,0.422317324696767,0.999717560502427,-4.61905655300066
"PF3D7_0415100","conserved Plasmodium protein, unknown function",-0.340550409306931,3.83982379106722,-0.812754734012958,0.422597337413177,0.999717560502427,-4.62001598565723
"PF3D7_0201600","PHISTb domain-containing RESA-like protein 1 (RLP1)",-0.211028383696067,8.92059680380729,-0.811715554666682,0.423184500103215,0.999717560502427,-4.65898940994015
"PF3D7_0201900","erythrocyte membrane protein 3 (EMP3)",-0.927141401645604,9.07571203138648,-0.811007777540157,0.423584698885267,0.999717560502427,-4.65084982794359
"PF3D7_0101100","exported protein family 4 (EPF4)",-1.4056160426011,3.6544042777545,-0.810615260141031,0.423806740333401,0.999717560502427,-4.62211272390223
"PF3D7_0220500","Plasmodium exported protein (hyp2), unknown function",-0.741793300431821,5.20055225437763,-0.80883323688549,0.424815703407646,0.999717560502427,-4.62448818289764
"PF3D7_1239300","conserved Plasmodium protein, unknown function",-0.248389798363721,5.73581226156122,-0.808214541710916,0.425166346335447,0.999717560502427,-4.64444016211249
"PF3D7_1226400","conserved Plasmodium protein, unknown function",-0.345760506162217,4.91121480723481,-0.808067267367279,0.425249839588648,0.999717560502427,-4.6177683667682
"PF3D7_1309000","conserved Plasmodium protein, unknown function",-0.142561128832006,7.17098872220169,-0.808025415448793,0.425273568248522,0.999717560502427,-4.65364279576042
"PF3D7_0512000","prefoldin subunit, putative",-0.438573922098602,4.08938034839922,-0.807501532920421,0.425570661029456,0.999717560502427,-4.61556383533537
"PF3D7_1244100","N-alpha-acetyltransferase 15, NatA auxiliary subunit, putative",0.41163551676788,4.71842699238427,0.807177961512796,0.425754221251563,0.999717560502427,-4.61885518256027
"PF3D7_1323200","V-type proton ATPase subunit G, putative",-0.224020056541107,7.42732880005202,-0.806777708703639,0.425981349471297,0.999717560502427,-4.6540197217166
"PF3D7_0921000.1","ubiquitin-conjugating enzyme, putative",-0.479720828744707,3.89694927897874,-0.80656933981444,0.426099620234491,0.999717560502427,-4.6169597386571
"PF3D7_1320000","rhoptry protein 2, putative (PRP2)",0.149339065821147,8.45335902941134,0.805118171817719,0.426923864592663,0.999717560502427,-4.66491335787736
"PF3D7_0500800","mature parasite-infected erythrocyte surface antigen (MESA)",-0.850884017209496,3.32748851567813,-0.805025378299162,0.426976603242221,0.999717560502427,-4.61158921728918
"PF3D7_0108500","conserved Plasmodium protein, unknown function",-0.377620439389473,11.6603083011158,-0.803141650514897,0.42804806994768,0.999717560502427,-4.65406653849454
"PF3D7_1343000","phosphoethanolamine N-methyltransferase (PMT)",-0.230626091216989,10.0021082326066,-0.801899948373852,0.428755248876798,0.999717560502427,-4.66490300229879
"PF3D7_1242700","40S ribosomal protein S17, putative",-0.189563307415488,9.45464766814571,-0.801686484476238,0.428876893430577,0.999717560502427,-4.66654775362436
"PF3D7_1351000","phosphatidylinositol transfer protein, putative",0.256187134063071,7.23492206417888,0.8016859817274,0.428877179951924,0.999717560502427,-4.65848961804407
"PF3D7_0602000","conserved Plasmodium protein, unknown function",-0.350876525378577,3.29475003598116,-0.798817107767153,0.430514079715765,0.999717560502427,-4.62355410399774
"PF3D7_1018800","conserved protein, unknown function",0.376905336546316,3.25535290796191,0.798535428294863,0.430675003071769,0.999717560502427,-4.62623507738279
"PF3D7_1361000","protein arginine N-methyltransferase 5, putative (PRMT5)",-0.187292253069105,5.9698135259597,-0.797607511164024,0.431205380692704,0.999717560502427,-4.64582982244189
"PF3D7_0304400.1",NA,-0.151174376371531,8.87499592783132,-0.797553962556626,0.431236000058073,0.999717560502427,-4.66632017877906
"PF3D7_0319600","elongation factor 1 (EF-1), putative",-0.229500915117055,8.434702211109,-0.797477392892167,0.43127978527882,0.999717560502427,-4.66468203770282
"PF3D7_1327200","ribonuclease P protein subunit RPR2, putative (RPR2)",0.323109575380582,3.68726036468577,0.796518524571037,0.431828328812999,0.999717560502427,-4.62568778131247
"PF3D7_1454300","serine/threonine protein kinase KIN (KIN)",-0.488011359456012,2.40574059340957,-0.796507729148002,0.431834507006611,0.999717560502427,-4.61905172955293
"PF3D7_1201100","RESA-like protein with PHIST and DnaJ domains",-0.707169954493532,3.88842099555509,-0.796401336975492,0.431895397855638,0.999717560502427,-4.61940665894154
"PF3D7_1140200","conserved Plasmodium protein, unknown function",-0.656731025210243,3.38466429886458,-0.796115303950561,0.432059127448385,0.999717560502427,-4.61132512913141
"PF3D7_0605100","RNA-binding protein, putative",-0.265967286829465,7.79944033773563,-0.795622633425194,0.432341227886217,0.999717560502427,-4.66439132578268
"PF3D7_1127900","conserved Plasmodium protein, unknown function",-0.338385517011425,3.23852405895697,-0.794770269832677,0.432829550833696,0.999717560502427,-4.61527117417365
"PF3D7_1220900","heterochromatin protein 1 (HP1)",-0.279033353951116,6.46599287861239,-0.793364150005145,0.43363585488705,0.999717560502427,-4.64571432706581
"PF3D7_1318800","translocation protein SEC63 (SEC63)",-0.180967958051269,9.15925128095891,-0.79323685372958,0.433708894692899,0.999717560502427,-4.66839720724267
"PF3D7_1003800","U5 small nuclear ribonuclear protein, putative",-0.125521226464619,8.34187733518487,-0.793218079171191,0.433719667753469,0.999717560502427,-4.66660900184815
"PF3D7_0215500","conserved Plasmodium protein, unknown function",0.391275418436964,5.14903464577905,0.792658953701304,0.434040574866863,0.999717560502427,-4.6348079168435
"PF3D7_1234800","splicing factor 3B subunit 3, putative (SF3B3)",0.144247941102543,9.24369968942582,0.792148686594568,0.434333565603166,0.999717560502427,-4.66863450727683
"PF3D7_0508700","pre-mRNA-processing ATP-dependent RNA helicase PRP5, putative (PRP5)",0.204538553226747,7.71096610900765,0.791683254319278,0.434600917110319,0.999717560502427,-4.6669085823226
"PF3D7_1330800","conserved Plasmodium protein, unknown function",-0.189485793898925,9.19469118928725,-0.791421317609706,0.434751421457919,0.999717560502427,-4.66804883767563
"PF3D7_0914900","BSD-domain protein, putative",0.343758403939801,4.2425780765419,0.791369567406397,0.434781159973851,0.999717560502427,-4.62392507741094
"PF3D7_0212200","mitochondrial ribosomal protein L12 precursor, putative",0.211792300055653,4.20932972747507,0.791195425490589,0.434881240557088,0.999717560502427,-4.62108705759599
"PF3D7_0612800","6-cysteine protein (P12p)",-0.162729291714347,4.35093684469608,-0.790896963439491,0.435052801248549,0.999717560502427,-4.62469954360954
"PF3D7_0205900","26S proteasome regulatory subunit RPN1, putative (RPN1)",0.129002116399314,7.6934189639655,0.790884107247809,0.43506019211094,0.999717560502427,-4.66064120862593
"PF3D7_1115800","conserved Plasmodium protein, unknown function",-0.263292055953498,8.56390136228698,-0.790702435575311,0.435164640992948,0.999717560502427,-4.66896217402635
"PF3D7_0322900","40S ribosomal protein S3A, putative",-0.161248514433757,9.99515529662991,-0.790550573400477,0.435251963088141,0.999717560502427,-4.66850795182299
"PF3D7_1144000","40S ribosomal protein S21 (RPS21)",-0.289608968205989,9.91868286138383,-0.790317884393577,0.435385781909017,0.999717560502427,-4.6689487684249
"PF3D7_0818200","14-3-3 protein (14-3-3I)",-0.210786118831839,11.3842496003382,-0.790216520003723,0.435444084084394,0.999717560502427,-4.66192897641102
"PF3D7_1441100","conserved Plasmodium protein, unknown function",-0.186081954083724,11.3607703639018,-0.789563785691206,0.43581963317304,0.999717560502427,-4.66114170973821
"PF3D7_0818900","heat shock protein 70 (HSP70)",-0.173014754832177,13.3887339186341,-0.789558648770338,0.43582258946495,0.999717560502427,-4.65467917345538
"PF3D7_1005500","regulator of nonsense transcripts, putative",0.250787944986424,5.98387410136867,0.788863285588983,0.436222882140052,0.999717560502427,-4.63599639030064
"PF3D7_1011700","DNA repair protein RAD23, putative",0.274891148122809,5.5818269319625,0.788413748590212,0.436481780851064,0.999717560502427,-4.63693071954659
"PF3D7_1343200","tRNA guanosine-2'-O-methyltransferase, putative",0.217119280483586,6.54936361543011,0.788207955229285,0.436600332980928,0.999717560502427,-4.64870375616864
"PF3D7_0424600","Plasmodium exported protein (PHISTb), unknown function",-0.350288795904337,9.49519470515904,-0.787929636336292,0.436760696118643,0.999717560502427,-4.6689904797545
"PF3D7_0824500","conserved Plasmodium protein, unknown function",0.493830135771728,1.54404040962441,0.7877178688734,0.436882737174523,0.999717560502427,-4.61124769441273
"PF3D7_1357500","DNA helicase, putative",-0.388278903917511,3.45836006550981,-0.787498772607459,0.43700902348883,0.999717560502427,-4.62469469120374
"PF3D7_0527600","conserved Plasmodium protein, unknown function",0.355861651492945,4.03338180275765,0.786979974764336,0.437308144671429,0.999717560502427,-4.62138216734948
"PF3D7_1358500","zinc finger protein, putative",0.301791909592504,5.05493082833947,0.7869053687403,0.437351170134625,0.999717560502427,-4.6302460946395
"PF3D7_1012600","GMP synthetase (GMPS)",0.141897695229526,8.97925596340806,0.786642834085678,0.437502594792219,0.999717560502427,-4.66955043217109
"PF3D7_1328100","proteasome subunit beta type-7, putative",-0.182897404639599,6.80263022675808,-0.786348116571237,0.437672619583306,0.999717560502427,-4.65377761529457
"PF3D7_1002000","Plasmodium exported protein (hyp2), unknown function",0.383048870788357,6.46471752267586,0.785524103977994,0.438148210406164,0.999717560502427,-4.66824819828631
"PF3D7_0525200","conserved Plasmodium protein, unknown function",0.295657676688064,4.87289678436333,0.785184306548963,0.438344420196958,0.999717560502427,-4.65134463405031
"PF3D7_1116500","folate transporter 2 (FT2)",0.346865706383091,2.0777598979522,0.785005559179353,0.438447655857787,0.999717560502427,-4.61072161501872
"PF3D7_0831800","histidine-rich protein II (HRPII)",-0.277984320928025,12.4495967561383,-0.784078851182249,0.438983111728535,0.999717560502427,-4.66218006823443
"PF3D7_0520800","conserved Plasmodium protein, unknown function",0.364892618115902,4.07695063551373,0.783971274981334,0.439045295245913,0.999717560502427,-4.62183460524835
"PF3D7_1104400","conserved protein, unknown function",-0.28626793595301,6.97627015654051,-0.783794396137926,0.439147550113015,0.999717560502427,-4.64333621486406
"PF3D7_0800200","erythrocyte membrane protein 1, PfEMP1 (VAR)",0.735180355508403,4.76857986153519,0.781942574592765,0.440218962227087,0.999717560502427,-4.63274437595808
"PF3D7_0507100","60S ribosomal protein L4 (RPL4)",-0.208556803564701,11.5615551420263,-0.781404864022973,0.440530361025765,0.999717560502427,-4.66545144596614
"PF3D7_0802000","glutamate dehydrogenase, putative (GDH3)",-0.775049837855934,7.1714006800018,-0.780845013214937,0.440854722458693,0.999717560502427,-4.63182511997342
"PF3D7_1366100","conserved Plasmodium protein, unknown function",-0.402975077926262,3.02783415475691,-0.780742956533959,0.440913866634732,0.999717560502427,-4.62152293541912
"PF3D7_1350300","conserved Plasmodium protein, unknown function",0.164109358285379,5.42669038836801,0.779327497826167,0.441734649164853,0.999717560502427,-4.64682428415234
"PF3D7_0517100","conserved Plasmodium protein, unknown function",0.37936643603799,5.29023879810769,0.777943860372262,0.44253786604054,0.999717560502427,-4.65028555538772
"PF3D7_1030400","conserved Plasmodium protein, unknown function",-0.273837196489046,2.73501447904739,-0.777168013485343,0.44298863707249,0.999717560502427,-4.61842570077632
"PF3D7_0723700","metallo-hydrolase/oxidoreductase, putative",-0.269100865206291,5.38936940994942,-0.776047328210894,0.443640247009601,0.999717560502427,-4.63358192402746
"PF3D7_1333800","conserved Plasmodium protein, unknown function",-0.235437233769868,5.46256143973302,-0.775703545958778,0.443840250449931,0.999717560502427,-4.6401792008046
"PF3D7_0416100","glutamyl-tRNA(Gln) amidotransferase subunit A, putative",-0.551086174229329,3.77825915239905,-0.775287575129636,0.444082323523272,0.999717560502427,-4.61329263369586
"PF3D7_0220600","Plasmodium exported protein (hyp9), unknown function",-0.470560776715812,6.10378071880753,-0.774669396135871,0.444442217146569,0.999717560502427,-4.63802679363891
"PF3D7_1438700","DNA primase small subunit",0.339577696324886,2.93509614568775,0.774002670113828,0.444830569737273,0.999717560502427,-4.62387126341165
"PF3D7_0506500","conserved Plasmodium protein, unknown function",0.364114021819212,3.50371635468511,0.772930512625721,0.445455502556272,0.999717560502427,-4.62045661740398
"PF3D7_0606800","probable protein, unknown function",-0.356134444043728,3.95378003527745,-0.772580118235948,0.445659852149206,0.999717560502427,-4.62559174143767
"PF3D7_0618300","60S ribosomal protein L27a, putative",-0.230060167933608,9.81912825506346,-0.772211502798794,0.445874888719019,0.999717560502427,-4.67290681003252
"PF3D7_0730900","EMP1-trafficking protein (PTP4)",-0.410383615995782,9.7839742929774,-0.771943965236827,0.446030999040387,0.999717560502427,-4.67279690918234
"PF3D7_0309500","asparagine synthetase, putative",-0.170356291679745,10.4418538122822,-0.771319402249726,0.44639556367854,0.999717560502427,-4.67092899771155
"PF3D7_1020900","ADP-ribosylation factor (ARF1)",-0.232266857943328,8.31356157220036,-0.769930353439786,0.447207005381452,0.999717560502427,-4.66660044504508
"PF3D7_1419100","ATP-dependent RNA helicase, putative",0.241461432096206,6.22982348650355,0.769483851515256,0.447468025581878,0.999717560502427,-4.6594139985782
"PF3D7_0916500","ubiquitin fusion degradation protein 1 (UFD1)",0.31156419429302,2.20541274758433,0.769456430740876,0.447484058431834,0.999717560502427,-4.61555676006709
"PF3D7_0106300","calcium-transporting ATPase (ATP6)",-0.116919363246286,9.37738622830691,-0.769133177557662,0.44767308949237,0.999717560502427,-4.67352796003892
"PF3D7_1251200","coronin",-0.422843812129946,3.70661078757846,-0.768902067494971,0.447808266556796,0.999717560502427,-4.63776697195663
"PF3D7_0212400","conserved Plasmodium membrane protein, unknown function",0.185669834002153,7.0121416903677,0.768674036157017,0.447941666716627,0.999717560502427,-4.66478797638524
"PF3D7_1107400","DNA repair protein RAD51 (RAD51)",-0.483129002095679,2.65518531417153,-0.768560971704938,0.448007819112147,0.999717560502427,-4.61518574679388
"PF3D7_1308200","carbamoyl phosphate synthetase (cpsSII)",0.135547724078121,10.18404849249,0.768215412414022,0.448210037013612,0.999717560502427,-4.67157354233595
"PF3D7_0722600","U3 small nucleolar RNA-associated protein 7, putative (UTP7)",0.153424629576676,7.4716189582985,0.767203812046246,0.448802328242841,0.999717560502427,-4.66966572629648
"PF3D7_1033300","conserved Plasmodium protein, unknown function",-0.207698539884424,4.62474362242829,-0.766910981816281,0.448973867075015,0.999717560502427,-4.62721334490979
"PF3D7_1250800","DNA repair protein rhp16, putative",0.207461165116445,7.51436036778269,0.766906554326042,0.448976460981475,0.999717560502427,-4.66650581785504
"PF3D7_0602900","conserved Plasmodium protein, unknown function",-0.229060091626594,5.6689685285126,-0.766377028357411,0.44928675544875,0.999717560502427,-4.65892054710342
"PF3D7_1253000","gametocyte erythrocyte cytosolic protein (GECO)",0.496208512455476,4.40739743664586,0.76616913760378,0.449408611272082,0.999717560502427,-4.64225516919682
"PF3D7_0421300","erythrocyte membrane protein 1, PfEMP1 (VAR)",-0.442003354775914,6.5136885772792,-0.765687266283917,0.449691137290402,0.999717560502427,-4.65042215629564
"PF3D7_0911400","conserved Plasmodium protein, unknown function",-0.48601895468219,3.20511813668014,-0.765667391104018,0.449702792577509,0.999717560502427,-4.61588828747927
"PF3D7_1016300","glycophorin binding protein (GBP)",-0.773951549894981,9.33039495124511,-0.765223925271793,0.449962898422869,0.999717560502427,-4.67147958606286
"PF3D7_1015300","methionine aminopeptidase 1b, putative (METAP1b)",0.161845301433498,7.3884885867166,0.764832240749339,0.45019270738823,0.999717560502427,-4.6658222195231
"PF3D7_0721300","DEAD/DEAH box ATP-dependent RNA helicase, putative",0.167864469812523,7.38810667729203,0.764520917374597,0.450375416661549,0.999717560502427,-4.66746177785562
"PF3D7_0314400","serine/threonine protein phosphatase 6, putative (PPP6)",0.451172696836387,4.89079797572733,0.764503121272732,0.450385862158611,0.999717560502427,-4.62368911921211
"PF3D7_0922100","ubiquitin-like protein, putative",0.230355442476462,9.46701002444515,0.763228038239002,0.451134652218711,0.999717560502427,-4.67363580300558
"PF3D7_0518600","WD repeat-containing protein 26, putative (WDR26)",-0.357128441962579,2.19115453157065,-0.763112603311943,0.451202477632719,0.999717560502427,-4.62060276424921
"PF3D7_1439900","triosephosphate isomerase (TIM)",-0.203771960692325,8.62583501138383,-0.76195792465815,0.451881258430253,0.999717560502427,-4.67406370262796
"PF3D7_1111300","SNARE protein, putative (GS27)",-0.210707565597806,3.89490444810963,-0.761754050879569,0.452001169049754,0.999717560502427,-4.62630479851779
"PF3D7_1129900","transporter, putative",-0.319706310612405,5.64573595507698,-0.760846285891377,0.452535310147926,0.999717560502427,-4.62553838233736
"PF3D7_0503400","actin-depolymerizing factor 1 (ADF1)",-0.429000129366251,1.4628802345485,-0.75931683505795,0.453436105355324,0.999717560502427,-4.61258768368397
"PF3D7_1444500","eukaryotic initiation factor 2alpha kinase 1 (IK1)",0.196173155699716,6.28295212654507,0.758530991325093,0.453899353565328,0.999717560502427,-4.66801936417805
"PF3D7_1113600","conserved Plasmodium protein, unknown function",0.151560407784705,6.98599855337004,0.756523132228774,0.455084240663481,0.999717560502427,-4.66646343077781
"PF3D7_1124000","endoplasmic reticulum oxidoreductin, putative (ERO1)",-0.177734130797372,6.05665903841263,-0.756076049527004,0.455348323771915,0.999717560502427,-4.65529382388445
"PF3D7_1148700","Plasmodium exported protein (PHISTc), unknown function (GEXP12)",-0.395993199312455,6.0733427928642,-0.755845489188845,0.455484546677788,0.999717560502427,-4.63091329000804
"PF3D7_1335900","thrombospondin-related anonymous protein (TRAP)",-0.434818869854904,3.65655494431636,-0.753758895299546,0.456718471566031,0.999717560502427,-4.6436847753342
"PF3D7_0323500","survival motor neuron-like protein (SMN)",0.141958805896136,5.93619315518092,0.753568053149189,0.456831425991062,0.999717560502427,-4.6577404347493
"PF3D7_1117800","DNA mismatch repair protein MLH (MLH)",0.222899950096849,5.53994204469472,0.753307866020207,0.456985450408901,0.999717560502427,-4.64979661432212
"PF3D7_0402200","surface-associated interspersed protein 4.1 (SURFIN 4.1), pseudogene (SURF4.1)",-0.589696824940055,6.10247313804516,-0.753249583178289,0.457019956622343,0.999717560502427,-4.66423293595443
"PF3D7_1470900","proteasome subunit beta type-2, putative",0.291936655156814,5.54505644978696,0.752766246906177,0.457306173850102,0.999717560502427,-4.63481467462359
"PF3D7_1319400","conserved Plasmodium protein, unknown function",-0.215109003567875,4.37562943647381,-0.752500368839129,0.457463663879784,0.999717560502427,-4.64429160790647
"PF3D7_0114000","exported protein family 1 (EPF1)",-0.584058046954981,4.84345309850682,-0.751645791550499,0.457970079948258,0.999717560502427,-4.63436356108384
"PF3D7_0505100","trafficking protein particle complex subunit 8, putative (TRS85)",0.203454548902398,6.62798440309523,0.751634538625333,0.457976750548032,0.999717560502427,-4.65524444480374
"PF3D7_1102400","flavoprotein, putative",-0.203337275721266,4.79692777497655,-0.75130666654206,0.45817113432014,0.999717560502427,-4.63275069745116
"PF3D7_1110000","conserved Plasmodium protein, unknown function",0.312962355967219,4.28514086475224,0.75105276019047,0.458321699783482,0.999717560502427,-4.63401983659068
"PF3D7_1360100","RNA-binding protein, putative",-0.227227319637353,4.66548654921058,-0.750825285499493,0.458456616102478,0.999717560502427,-4.63545754762637
"PF3D7_0215300","acyl-CoA synthetase (ACS8)",0.268270402615201,6.62198081073543,0.750759243115986,0.458495790530318,0.999717560502427,-4.6641779796675
"PF3D7_0611700","60S ribosomal protein L39 (RPL39)",-0.240921202785792,8.00738783136026,-0.750476335482237,0.458663625426492,0.999717560502427,-4.67055523983305
"PF3D7_0730300","transcription factor with AP2 domain(s) (AP2-L)",0.237504395629214,8.90189327701751,0.749721755336308,0.45911145665043,0.999717560502427,-4.67751455861162
"PF3D7_1467900","rab GTPase activator, putative",-0.6810717165501,2.04163668005303,-0.749479147383351,0.45925549517687,0.999717560502427,-4.61678756510792
"PF3D7_0829300","U6 snRNA-associated Sm-like protein LSm8, putative (LSM8)",-0.320409911608183,2.87166714038964,-0.749473413113779,0.459258899985658,0.999717560502427,-4.61682118251456
"PF3D7_1004400","RNA-binding protein, putative",-0.621550289575138,4.84842923367952,-0.747651717790318,0.460341309818104,0.999717560502427,-4.61938263958259
"PF3D7_1017900","26S proteasome regulatory subunit p55, putative (RPN5)",0.258697864825967,5.49073468550121,0.7465324507406,0.461007094824696,0.999717560502427,-4.64428311604067
"PF3D7_1450200","conserved Plasmodium protein, unknown function",-0.218525148763272,3.84440539270668,-0.744899832933876,0.461979253452741,0.999717560502427,-4.62992795695205
"PF3D7_0936300","ring-exported protein 3 (REX3)",-0.139744650554775,11.6187489746008,-0.74469292307748,0.462102545685438,0.999717560502427,-4.66775813196547
"PF3D7_0214300","conserved Plasmodium protein, unknown function",-0.453545477222582,3.81811634137007,-0.744069829099663,0.462473947649527,0.999717560502427,-4.63926651113129
"PF3D7_0720400","ferrodoxin reductase-like protein",0.393736578456692,4.52440533562041,0.744048452394522,0.46248669256748,0.999717560502427,-4.63179898397061
"PF3D7_0220000","liver stage antigen 3 (LSA3)",0.267776805383573,12.1116569650424,0.743007530061201,0.463107545326656,0.999717560502427,-4.66426057146251
"PF3D7_1367700","alanine--tRNA ligase (AlaRS)",0.125582221772314,9.12771744784319,0.742994504053288,0.463115317709207,0.999717560502427,-4.67880641457485
"PF3D7_1460700","60S ribosomal protein L27 (RPL27)",-0.170432967444057,9.70127558372926,-0.741883532051924,0.463778495243868,0.999717560502427,-4.67918705314063
"PF3D7_1130400","26S protease regulatory subunit 6A, putative (RPT5)",-0.201020540871859,7.82756584715033,-0.741525689037397,0.463992222209308,0.999717560502427,-4.66991338723322
"PF3D7_0511700","EKC/KEOPS complex subunit CGI121 (CGI121)",0.325855805106069,2.24081026669991,0.741186483130103,0.464194871008308,0.999717560502427,-4.62066291580417
"PF3D7_0804800","peptidyl-prolyl cis-trans isomerase (CYP24)",0.189857022609364,6.1375236026401,0.741150106869143,0.464216606026533,0.999717560502427,-4.65921249067529
"PF3D7_0607400","G-protein associated signal transduction protein, putative",-0.310713366213982,4.64205510183507,-0.740996545678555,0.464308366242904,0.999717560502427,-4.62580109526475
"PF3D7_1234500","conserved Plasmodium protein, unknown function",0.186597029488222,4.91167132349489,0.740826164989232,0.464410189316595,0.999717560502427,-4.64652751355646
"PF3D7_0616400","conserved Plasmodium protein, unknown function",0.257930923304687,3.56911090961343,0.740500782600615,0.464604680881443,0.999717560502427,-4.63824028340848
"PF3D7_1411700","conserved protein, unknown function",-0.185871554375338,4.82113560145423,-0.740188412464225,0.464791439331985,0.999717560502427,-4.64049249690409
"PF3D7_0727300","DNA (cytosine-5)-methyltransferase (DNMT)",0.17611581358951,4.26655054859431,0.74004182988549,0.46487909256688,0.999717560502427,-4.63457274253162
"PF3D7_0110900","adenylate kinase-like protein 1 (AKLP1)",0.312975590613758,3.07621475631328,0.740033541956044,0.464884048858871,0.999717560502427,-4.62056289011475
"PF3D7_0935300","phosphatidylinositol N-acetylglucosaminyltransferase subunit P, putative",0.306914882216757,1.62018477663292,0.739910841411535,0.464957429023368,0.999717560502427,-4.6177730271838
"PF3D7_1137300","conserved Plasmodium membrane protein, unknown function",0.11720756092741,7.43241943778002,0.738205750407323,0.465977845561892,0.999717560502427,-4.67495047695711
"PF3D7_0720900","conserved Plasmodium protein, unknown function",-0.310019199672529,3.66225202058236,-0.737923172899398,0.466147080854268,0.999717560502427,-4.63471148588183
"PF3D7_0321000","conserved Plasmodium protein, unknown function",0.304628778639803,3.84007698721694,0.73759657961735,0.46634272174059,0.999717560502427,-4.62397556804541
"PF3D7_1410600","eukaryotic translation initiation factor 2 gamma subunit, putative",-0.180004549948473,10.9267775502545,-0.737223916210177,0.466566018669486,0.999717560502427,-4.67453068927913
"PF3D7_1359900","conserved Plasmodium membrane protein, unknown function",0.162156152921323,8.61728381185797,0.737162663791894,0.466602726584982,0.999717560502427,-4.68021411249461
